config_fingerprint,suite,task,display_name,category,category_display_name,seed,task_seed,optimizer_seed,method_seed,dataset_seed,split_seed,optimizer,method_id,method_display_name,implementation_kind,original_framework,implementation_framework,source_url,source_commit,paper_url,train_size,train_min_percentile,train_max_percentile,reference_min_utility,reference_max_utility,d_best_utility,refnorm_d_best_score,recommendation_count,query_count,cumulative_simulated_cost,training_summary_json,resolved_method_config_json,diagnostics_json,raw_max_utility,raw_median_utility,raw_mean_utility,refnorm_max_score,refnorm_median_score,refnorm_mean_score,regret,best_objective
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,39,39.0,39,39,39.0,39,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.0001170251912272,2.0532673568440027,2.0532673568440027,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},2.0532673803477977,0.3207639130017506,0.4685175795570038,1.0000000114476737,0.1561731174124031,0.228137485669993,-2.3503794910340048e-08,-2.0532673803477977
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,39,39.0,39,39,39.0,39,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.0001170251912272,2.0532673568440027,2.0532673568440027,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.013231571763753891, ""final_overestimation"": 0.13743332028388977, ""final_train_mse"": 0.8283675312995911, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""train_samples"": 205, ""validation_mse"": 0.7536718249320984, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.013231571763753891, ""validation_mse"": 0.7536718249320984}",0.3778062104490847,0.2548877204678386,0.2472646678536907,0.1839559331994066,0.1240876965261098,0.1203748399969869,1.675461146394918,-0.3778062104490847
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,39,39.0,39,39,39.0,39,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.0001170251912272,2.0532673568440027,2.0532673568440027,1.0,128,0,0.0,"{""lengthscale"": 0.9787181615829468, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""support_points"": 205, ""support_train_mse"": 0.059800706803798676, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},2.55575196117958,1.979971721461788,1.817104989202296,1.2447383401930825,0.9643008920232292,0.8849756084584427,-0.5024846043355771,-2.55575196117958
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,40,40.0,40,40,40.0,40,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,5.8604268145526525e-05,2.7488187457489675,2.7488187457489675,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},2.7488186346046577,0.2959691189678323,0.4620640788212004,0.9999999595656572,0.1076523594162249,0.1680777698937971,1.1114430975567303e-07,-2.7488186346046577
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,40,40.0,40,40,40.0,40,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,5.8604268145526525e-05,2.7488187457489675,2.7488187457489675,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.01196337677538395, ""final_overestimation"": 0.0825827568769455, ""final_train_mse"": 3.170374631881714, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 40, ""train_samples"": 205, ""validation_mse"": 0.5690308213233948, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.01196337677538395, ""validation_mse"": 0.5690308213233948}",0.2056905354395849,0.0420113550785546,0.0505677210705104,0.0748089758972787,0.0152624269310774,0.0183752361801763,2.543128210309382,-0.2056905354395849
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,40,40.0,40,40,40.0,40,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,5.8604268145526525e-05,2.7488187457489675,2.7488187457489675,1.0,128,0,0.0,"{""lengthscale"": 0.981910765171051, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 40, ""support_points"": 205, ""support_train_mse"": 0.04125232249498367, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},2.741348412754561,0.799477859896139,1.2002647710301555,0.997282289974424,0.2908290336301687,0.4366354665327149,0.0074703329944063,-2.741348412754561
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,41,41.0,41,41,41.0,41,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,4.203225612474103e-05,1.9222675318282096,1.9222675318282096,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},1.922267686008816,0.2447288029525314,0.3758036544546624,1.000000080209427,0.1272934787052182,0.19548259154932,-1.5418060628213937e-07,-1.922267686008816
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,41,41.0,41,41,41.0,41,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,4.203225612474103e-05,1.9222675318282096,1.9222675318282096,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.01238048356026411, ""final_overestimation"": 0.08381998538970947, ""final_train_mse"": 0.5071443319320679, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 41, ""train_samples"": 205, ""validation_mse"": 2.12534236907959, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.01238048356026411, ""validation_mse"": 2.12534236907959}",0.6495262618692671,0.3157579028533976,0.2697372503100098,0.337881393081991,0.1642449705653971,0.1403036314490277,1.2727412699589429,-0.6495262618692671
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,41,41.0,41,41,41.0,41,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,4.203225612474103e-05,1.9222675318282096,1.9222675318282096,1.0,128,0,0.0,"{""lengthscale"": 0.9607272148132324, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 41, ""support_points"": 205, ""support_train_mse"": 0.05830276012420654, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},3.131929576200996,0.5548326036315228,1.0965323274444816,1.6293028807713112,0.2886188803024943,0.5704275046983048,-1.209662044372786,-3.131929576200996
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,42,42.0,42,42,42.0,42,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.0005794970398396,2.527081412113324,2.527081412113324,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},2.527081461361166,0.2789218308363463,0.4762034071370219,1.0000000194925014,0.1101690571203905,0.1882539281919953,-4.924784224868972e-08,-2.527081461361166
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,42,42.0,42,42,42.0,42,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.0005794970398396,2.527081412113324,2.527081412113324,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.0120995556935668, ""final_overestimation"": 0.09085376560688019, ""final_train_mse"": 0.1497136354446411, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""train_samples"": 205, ""validation_mse"": 1.786550521850586, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.0120995556935668, ""validation_mse"": 1.786550521850586}",0.326067281531447,0.2363632878765023,0.2214602979332229,0.1288294232233504,0.0933242082382529,0.087425542634888,2.2010141305818767,-0.326067281531447
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,42,42.0,42,42,42.0,42,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.0005794970398396,2.527081412113324,2.527081412113324,1.0,128,0,0.0,"{""lengthscale"": 0.9830743074417114, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""support_points"": 205, ""support_train_mse"": 0.07270484417676926, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},2.99067898014832,2.73440840573986,2.1648683318010624,1.1834938518229907,1.0820608891644183,0.8566345514518534,-0.4635975680349964,-2.99067898014832
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,43,43.0,43,43,43.0,43,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.0002127770730666,2.514876505037533,2.514876505037533,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},2.514876552766491,0.2994688091838126,0.4746369596747911,1.0000000189802545,0.1190043936224361,0.1886630714579696,-4.77289576750195e-08,-2.514876552766491
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,43,43.0,43,43,43.0,43,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.0002127770730666,2.514876505037533,2.514876505037533,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.012414178811013699, ""final_overestimation"": 0.11708332598209381, ""final_train_mse"": 1.3089892864227295, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""train_samples"": 205, ""validation_mse"": 0.2618488371372223, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.012414178811013699, ""validation_mse"": 0.2618488371372223}",0.3407723803797309,0.1244448367734979,0.131768494468383,0.1354294808961735,0.0494030507216138,0.0523154312572067,2.174104124657802,-0.3407723803797309
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,43,43.0,43,43,43.0,43,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.0002127770730666,2.514876505037533,2.514876505037533,1.0,128,0,0.0,"{""lengthscale"": 0.9837608933448792, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""support_points"": 205, ""support_train_mse"": 0.07093728333711624, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},2.992368928100901,2.580152240364084,2.3470858078071912,1.1898832109253357,1.0259580374905195,0.933275095447389,-0.4774924230633677,-2.992368928100901
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,44,44.0,44,44,44.0,44,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,5.3749849991152085e-05,2.318577755743074,2.318577755743074,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},2.318577767176248,0.3687181144317715,0.489195007445325,1.0000000049312294,0.1590082154184006,0.2109709696134543,-1.1433173963126821e-08,-2.318577767176248
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,44,44.0,44,44,44.0,44,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,5.3749849991152085e-05,2.318577755743074,2.318577755743074,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.01174923311918974, ""final_overestimation"": 0.060113586485385895, ""final_train_mse"": 0.66340571641922, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 44, ""train_samples"": 205, ""validation_mse"": 0.9533635973930359, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.01174923311918974, ""validation_mse"": 0.9533635973930359}",0.4104371219084672,0.2247647510097527,0.1605335128760064,0.1770019939476101,0.0969198509864917,0.0692163473908907,1.9081406338346063,-0.4104371219084672
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,44,44.0,44,44,44.0,44,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,5.3749849991152085e-05,2.318577755743074,2.318577755743074,1.0,128,0,0.0,"{""lengthscale"": 0.9923201203346252, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 44, ""support_points"": 205, ""support_train_mse"": 0.0706418827176094, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},2.7068704938923074,1.357858382502743,1.469943812912767,1.1674741073037394,0.5856331999157943,0.6339766417456534,-0.3882927381492336,-2.7068704938923074
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,45,45.0,45,45,45.0,45,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,9.012521195068696e-06,1.783447927265431,1.783447927265431,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},1.783447841669881,0.2999679768084378,0.4492155781152926,0.9999999520053366,0.1681913306967735,0.2518766198720737,8.559555042531032e-08,-1.783447841669881
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,45,45.0,45,45,45.0,45,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,9.012521195068696e-06,1.783447927265431,1.783447927265431,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.01231905072927475, ""final_overestimation"": 0.11991257965564728, ""final_train_mse"": 0.31386056542396545, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 45, ""train_samples"": 205, ""validation_mse"": 0.2911466360092163, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.01231905072927475, ""validation_mse"": 0.2911466360092163}",0.3225369704517063,0.2345809524746478,0.2110802552270166,0.1808460919317582,0.1315278802173568,0.1183506992927152,1.4609109568137248,-0.3225369704517063
37c4cda71c6478d0,synthetic,hartmann6,Hartmann 6-D,other,Other,45,45.0,45,45,45.0,45,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,9.012521195068696e-06,1.783447927265431,1.783447927265431,1.0,128,0,0.0,"{""lengthscale"": 0.9859040379524231, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 45, ""support_points"": 205, ""support_train_mse"": 0.05320679396390915, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},2.8946824428108613,1.84122887274803,1.6994069773717904,1.6230852687796111,1.032398612032577,0.952877023598146,-1.1112345155454302,-2.8946824428108613
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,38,38.0,38,38,38.0,38,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.1190268835162686,1.172027617500339,1.172027617500339,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},1.1720274206868502,0.3488590909129272,0.4095581358552693,0.9999998130927334,0.2182640524162592,0.2759079295602806,1.9681348883970887e-07,-1.1720274206868502
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,38,38.0,38,38,38.0,38,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.1190268835162686,1.172027617500339,1.172027617500339,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.012529980391263962, ""final_overestimation"": 0.39159414172172546, ""final_train_mse"": 0.1532461941242218, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 38, ""train_samples"": 205, ""validation_mse"": 0.9659864902496338, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.012529980391263962, ""validation_mse"": 0.9659864902496338}",1.946399108416755,0.8307091174049428,0.8434830504388704,1.735395015335412,0.675861099541684,0.6879920816214371,-0.7743714909164157,-1.946399108416755
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,38,38.0,38,38,38.0,38,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.1190268835162686,1.172027617500339,1.172027617500339,1.0,128,0,0.0,"{""lengthscale"": 0.7867755889892578, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 38, ""support_points"": 205, ""support_train_mse"": 0.1408834159374237, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},2.845055517334821,0.9022901276787968,0.8616957947620016,2.5888193102245185,0.7438392195597247,0.7052881230536426,-1.6730278998344823,-2.845055517334821
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,39,39.0,39,39,39.0,39,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.1151723536232139,1.0154798329922854,1.0154798329922854,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},1.0154798744285465,0.3684507936284686,0.4274518394895392,1.0000000460245662,0.2813243761817354,0.3468587044119285,-4.1436261088989574e-08,-1.0154798744285465
